Timestamp,Uploaded Image Path,Vision Model Used,Keyword Model Used,Image Analysis,Main Entity,Confidence,Reason,Final Open Library Search Query,Open Library Search URL,Title,Author,First Publish Year,Edition Count,Languages,First ISBN,Open Library Work ID,Message,Error,Image Encoding Time (seconds),Vision API Time (seconds),Keyword API Time (seconds),Open Library API Time (seconds),Other Processing / Network Delay (seconds),Total Processing Time (seconds)
25-04-2026 16:15,/tmp/gradio/91762f1eeabc2b2e0132ac7acf84c334c062e65c5ba60e0c337595b0e9de6531/mahabodhi.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mahabodhi Temple
Confidence: High
Reason: The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.",Mahabodhi Temple,High,The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.,Mahabodhi Temple,https://openlibrary.org/search.json?q=Mahabodhi+Temple,The revival of Buddhist pilgrimage at Bodh Gaya (1811-1949),Alan Trevithick,2006,2,eng,'9788120831070,/works/OL10225002W,,,0.0003,1.0613,1.2083,0.3155,0.0009,2.5863
25-04-2026 16:16,/tmp/gradio/a157692b78028e4d40b9958892336b05c9793617ca6bafde12fb548174b62ce8/marsrover.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mars rover
Confidence: High
Reason: The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rover,High,"The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rovers,https://openlibrary.org/search.json?q=Mars+rovers,Mars Rover,Ruth Owen,2022,2,eng,'1788563077,/works/OL27174519W,,,0.0001,1.4672,0.852,0.5552,0.0009,2.8753
25-04-2026 16:16,/tmp/gradio/a157692b78028e4d40b9958892336b05c9793617ca6bafde12fb548174b62ce8/marsrover.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mars rover
Confidence: High
Reason: The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rover,High,"The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rovers,https://openlibrary.org/search.json?q=Mars+rovers,Mars Rovers,Ty Chapman,2023,3,eng,'9798765602799,/works/OL34049907W,,,0.0001,1.4672,0.852,0.5552,0.0009,2.8753
25-04-2026 16:16,/tmp/gradio/a157692b78028e4d40b9958892336b05c9793617ca6bafde12fb548174b62ce8/marsrover.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mars rover
Confidence: High
Reason: The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rover,High,"The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rovers,https://openlibrary.org/search.json?q=Mars+rovers,Mars Rovers,Patricia Hutchison,2016,2,eng,'1503813045,/works/OL27456681W,,,0.0001,1.4672,0.852,0.5552,0.0009,2.8753
25-04-2026 16:16,/tmp/gradio/a157692b78028e4d40b9958892336b05c9793617ca6bafde12fb548174b62ce8/marsrover.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mars rover
Confidence: High
Reason: The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rover,High,"The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rovers,https://openlibrary.org/search.json?q=Mars+rovers,Mars Rovers,Allan Morey,2017,1,,'1618912860,/works/OL25293616W,,,0.0001,1.4672,0.852,0.5552,0.0009,2.8753
25-04-2026 16:16,/tmp/gradio/a157692b78028e4d40b9958892336b05c9793617ca6bafde12fb548174b62ce8/marsrover.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mars rover
Confidence: High
Reason: The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rover,High,"The image shows a robotic rover on the Martian surface, matching a Mars exploration rover.",Mars rovers,https://openlibrary.org/search.json?q=Mars+rovers,Mars Rovers,David Baker,2023,1,eng,'1802825460,/works/OL35744424W,,,0.0001,1.4672,0.852,0.5552,0.0009,2.8753
25-04-2026 16:16,/tmp/gradio/bd8ac0e271929fe778ba5f106be948325683f0d86a0b970dc10d3f701b56a899/nalanda.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Nalanda Mahavihara
Confidence: Medium
Reason: The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,Medium,"The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,https://openlibrary.org/search.json?q=Nalanda+Mahavihara,The Nava-Nālandā-Mahāvihāra research publication,Satkari Mookerjee,N/A,1,eng,N/A,/works/OL23742251W,,,0.0001,1.1957,0.8252,0.3621,0.0014,2.3844
25-04-2026 16:16,/tmp/gradio/bd8ac0e271929fe778ba5f106be948325683f0d86a0b970dc10d3f701b56a899/nalanda.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Nalanda Mahavihara
Confidence: Medium
Reason: The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,Medium,"The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,https://openlibrary.org/search.json?q=Nalanda+Mahavihara,Nalanda Mahavihara,Mary L. Stewart,2018,1,,'9350981149,/works/OL32184941W,,,0.0001,1.1957,0.8252,0.3621,0.0014,2.3844
25-04-2026 16:16,/tmp/gradio/bd8ac0e271929fe778ba5f106be948325683f0d86a0b970dc10d3f701b56a899/nalanda.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Nalanda Mahavihara
Confidence: Medium
Reason: The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,Medium,"The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,https://openlibrary.org/search.json?q=Nalanda+Mahavihara,Nālandā Mahāvihāra,Mary L. Stewart,1989,1,eng,'9780860546740,/works/OL4512131W,,,0.0001,1.1957,0.8252,0.3621,0.0014,2.3844
25-04-2026 16:16,/tmp/gradio/bd8ac0e271929fe778ba5f106be948325683f0d86a0b970dc10d3f701b56a899/nalanda.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Nalanda Mahavihara
Confidence: Medium
Reason: The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,Medium,"The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,https://openlibrary.org/search.json?q=Nalanda+Mahavihara,Buddhist Learning in South Asia,Pintu Kumar,2018,2,eng,'9781498554947,/works/OL25333691W,,,0.0001,1.1957,0.8252,0.3621,0.0014,2.3844
25-04-2026 16:16,/tmp/gradio/bd8ac0e271929fe778ba5f106be948325683f0d86a0b970dc10d3f701b56a899/nalanda.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Nalanda Mahavihara
Confidence: Medium
Reason: The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,Medium,"The image shows the ruins of a large ancient Buddhist monastery complex, which resembles Nalanda.",Nalanda Mahavihara,https://openlibrary.org/search.json?q=Nalanda+Mahavihara,"Nalanda, its mahāvihāra, and Xuan Zang",Chandra S. Prasad,2016,1,eng,'9788178542942,/works/OL32723545W,,,0.0001,1.1957,0.8252,0.3621,0.0014,2.3844
25-04-2026 16:16,/tmp/gradio/b881560d56f35b290fbf88fc60eb7793eef4b531c15b5527fdda22cbc1898991/niagara.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Niagara Falls
Confidence: High
Reason: The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,High,"The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,https://openlibrary.org/search.json?q=Niagara+Falls,Niagara Falls,Robert West Howard,1969,1,eng,N/A,/works/OL22586287W,,,0.0001,1.2687,0.6867,0.4038,0.0013,2.3606
25-04-2026 16:16,/tmp/gradio/b881560d56f35b290fbf88fc60eb7793eef4b531c15b5527fdda22cbc1898991/niagara.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Niagara Falls
Confidence: High
Reason: The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,High,"The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,https://openlibrary.org/search.json?q=Niagara+Falls,Niagara Falls,Michigan Central Railroad Company.,1903,1,eng,N/A,/works/OL1113330W,,,0.0001,1.2687,0.6867,0.4038,0.0013,2.3606
25-04-2026 16:16,/tmp/gradio/b881560d56f35b290fbf88fc60eb7793eef4b531c15b5527fdda22cbc1898991/niagara.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Niagara Falls
Confidence: High
Reason: The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,High,"The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,https://openlibrary.org/search.json?q=Niagara+Falls,Niagara Falls,Unknown,1890,1,eng,N/A,/works/OL16765657W,,,0.0001,1.2687,0.6867,0.4038,0.0013,2.3606
25-04-2026 16:16,/tmp/gradio/b881560d56f35b290fbf88fc60eb7793eef4b531c15b5527fdda22cbc1898991/niagara.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Niagara Falls
Confidence: High
Reason: The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,High,"The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,https://openlibrary.org/search.json?q=Niagara+Falls,The Niagara Falls Mystery,Gertrude Chandler Warner,1997,10,eng,'1480450960,/works/OL15061289W,,,0.0001,1.2687,0.6867,0.4038,0.0013,2.3606
25-04-2026 16:16,/tmp/gradio/b881560d56f35b290fbf88fc60eb7793eef4b531c15b5527fdda22cbc1898991/niagara.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Niagara Falls
Confidence: High
Reason: The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,High,"The image shows the famous large waterfall with mist and river, characteristic of Niagara Falls.",Niagara Falls,https://openlibrary.org/search.json?q=Niagara+Falls,Field Trip to Niagara Falls (Geronimo Stilton),Elisabetta Dami,2006,15,"eng, chi",'2226209433,/works/OL8115839W,,,0.0001,1.2687,0.6867,0.4038,0.0013,2.3606
25-04-2026 16:16,/tmp/gradio/ea3d53f6984adf47344e5b93fef6447681d4ec2a32dec29db8242b9b580aaa0a/rabindranath.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.",Rabindranath Tagore,High,The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Marjorie Sykes,1943,4,eng,N/A,/works/OL2494144W,,,0.0001,1.0595,0.8442,0.4018,0.0014,2.307
25-04-2026 16:16,/tmp/gradio/ea3d53f6984adf47344e5b93fef6447681d4ec2a32dec29db8242b9b580aaa0a/rabindranath.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.",Rabindranath Tagore,High,The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Krishna Kripalani,1962,7,eng,'019211137X,/works/OL10497649W,,,0.0001,1.0595,0.8442,0.4018,0.0014,2.307
25-04-2026 16:16,/tmp/gradio/ea3d53f6984adf47344e5b93fef6447681d4ec2a32dec29db8242b9b580aaa0a/rabindranath.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.",Rabindranath Tagore,High,The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Humayun Kabir,1962,2,eng,N/A,/works/OL294620W,,,0.0001,1.0595,0.8442,0.4018,0.0014,2.307
25-04-2026 16:16,/tmp/gradio/ea3d53f6984adf47344e5b93fef6447681d4ec2a32dec29db8242b9b580aaa0a/rabindranath.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.",Rabindranath Tagore,High,The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Rabindranath Tagore,2005,1,eng,N/A,/works/OL23892389W,,,0.0001,1.0595,0.8442,0.4018,0.0014,2.307
25-04-2026 16:16,/tmp/gradio/ea3d53f6984adf47344e5b93fef6447681d4ec2a32dec29db8242b9b580aaa0a/rabindranath.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.",Rabindranath Tagore,High,The image is a well-known portrait of the Indian poet and Nobel laureate Rabindranath Tagore.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Unknown,1999,1,eng,N/A,/works/OL23700456W,,,0.0001,1.0595,0.8442,0.4018,0.0014,2.307
25-04-2026 16:16,/tmp/gradio/6e6d452378efa5a38967cbd5973530b99a859c38cdc754dcc948a5c9aab2a6ce/rabindranath1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.",Rabindranath Tagore,High,The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Marjorie Sykes,1943,4,eng,N/A,/works/OL2494144W,,,0.0001,0.9889,0.7987,0.5241,0.0008,2.3127
25-04-2026 16:16,/tmp/gradio/6e6d452378efa5a38967cbd5973530b99a859c38cdc754dcc948a5c9aab2a6ce/rabindranath1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.",Rabindranath Tagore,High,The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Krishna Kripalani,1962,7,eng,'019211137X,/works/OL10497649W,,,0.0001,0.9889,0.7987,0.5241,0.0008,2.3127
25-04-2026 16:16,/tmp/gradio/6e6d452378efa5a38967cbd5973530b99a859c38cdc754dcc948a5c9aab2a6ce/rabindranath1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.",Rabindranath Tagore,High,The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Humayun Kabir,1962,2,eng,N/A,/works/OL294620W,,,0.0001,0.9889,0.7987,0.5241,0.0008,2.3127
25-04-2026 16:16,/tmp/gradio/6e6d452378efa5a38967cbd5973530b99a859c38cdc754dcc948a5c9aab2a6ce/rabindranath1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.",Rabindranath Tagore,High,The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Rabindranath Tagore,2005,1,eng,N/A,/works/OL23892389W,,,0.0001,0.9889,0.7987,0.5241,0.0008,2.3127
25-04-2026 16:16,/tmp/gradio/6e6d452378efa5a38967cbd5973530b99a859c38cdc754dcc948a5c9aab2a6ce/rabindranath1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.",Rabindranath Tagore,High,The image shows the well-known portrait of the Bengali poet and Nobel laureate with his distinctive beard and cap.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Unknown,1999,1,eng,N/A,/works/OL23700456W,,,0.0001,0.9889,0.7987,0.5241,0.0008,2.3127
25-04-2026 16:16,/tmp/gradio/0abf229ad779fd2c17462e4407ada77a28c24c7acd17b3e28a1570330eaa09ac/rabindranath2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows a well-known portrait of the Bengali poet and Nobel laureate.",Rabindranath Tagore,High,The image shows a well-known portrait of the Bengali poet and Nobel laureate.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Marjorie Sykes,1943,4,eng,N/A,/works/OL2494144W,,,0.0001,1.0851,0.9177,0.2664,0.0009,2.2701
25-04-2026 16:16,/tmp/gradio/0abf229ad779fd2c17462e4407ada77a28c24c7acd17b3e28a1570330eaa09ac/rabindranath2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows a well-known portrait of the Bengali poet and Nobel laureate.",Rabindranath Tagore,High,The image shows a well-known portrait of the Bengali poet and Nobel laureate.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Krishna Kripalani,1962,7,eng,'019211137X,/works/OL10497649W,,,0.0001,1.0851,0.9177,0.2664,0.0009,2.2701
25-04-2026 16:16,/tmp/gradio/0abf229ad779fd2c17462e4407ada77a28c24c7acd17b3e28a1570330eaa09ac/rabindranath2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows a well-known portrait of the Bengali poet and Nobel laureate.",Rabindranath Tagore,High,The image shows a well-known portrait of the Bengali poet and Nobel laureate.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Humayun Kabir,1962,2,eng,N/A,/works/OL294620W,,,0.0001,1.0851,0.9177,0.2664,0.0009,2.2701
25-04-2026 16:16,/tmp/gradio/0abf229ad779fd2c17462e4407ada77a28c24c7acd17b3e28a1570330eaa09ac/rabindranath2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows a well-known portrait of the Bengali poet and Nobel laureate.",Rabindranath Tagore,High,The image shows a well-known portrait of the Bengali poet and Nobel laureate.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Rabindranath Tagore,2005,1,eng,N/A,/works/OL23892389W,,,0.0001,1.0851,0.9177,0.2664,0.0009,2.2701
25-04-2026 16:16,/tmp/gradio/0abf229ad779fd2c17462e4407ada77a28c24c7acd17b3e28a1570330eaa09ac/rabindranath2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rabindranath Tagore
Confidence: High
Reason: The image shows a well-known portrait of the Bengali poet and Nobel laureate.",Rabindranath Tagore,High,The image shows a well-known portrait of the Bengali poet and Nobel laureate.,Rabindranath Tagore,https://openlibrary.org/search.json?q=Rabindranath+Tagore,Rabindranath Tagore,Unknown,1999,1,eng,N/A,/works/OL23700456W,,,0.0001,1.0851,0.9177,0.2664,0.0009,2.2701
25-04-2026 16:16,/tmp/gradio/161286422d3d22b01c0448cf5357fc8c67fc7646f93629b70fb446d2c8b7e74f/ramanujan.jpeg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: S. R. Ranganathan
Confidence: High
Reason: The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.",S. R. Ranganathan,High,The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.,S. R. Ranganathan,https://openlibrary.org/search.json?q=S.+R.+Ranganathan,S.R.Ranganathan,Girja Kumar,1998,1,eng,'8124100055,/works/OL1768132W,,,0.0001,1.1368,0.8514,0.4472,0.0008,2.4363
25-04-2026 16:16,/tmp/gradio/161286422d3d22b01c0448cf5357fc8c67fc7646f93629b70fb446d2c8b7e74f/ramanujan.jpeg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: S. R. Ranganathan
Confidence: High
Reason: The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.",S. R. Ranganathan,High,The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.,S. R. Ranganathan,https://openlibrary.org/search.json?q=S.+R.+Ranganathan,Dr. S.R. Ranganathan,Unknown,1985,1,eng,N/A,/works/OL14160886M,,,0.0001,1.1368,0.8514,0.4472,0.0008,2.4363
25-04-2026 16:16,/tmp/gradio/161286422d3d22b01c0448cf5357fc8c67fc7646f93629b70fb446d2c8b7e74f/ramanujan.jpeg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: S. R. Ranganathan
Confidence: High
Reason: The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.",S. R. Ranganathan,High,The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.,S. R. Ranganathan,https://openlibrary.org/search.json?q=S.+R.+Ranganathan,S.R. Ranganathan,G. C. Kendadamath,2003,1,eng,'9788185694405,/works/OL3879406W,,,0.0001,1.1368,0.8514,0.4472,0.0008,2.4363
25-04-2026 16:16,/tmp/gradio/161286422d3d22b01c0448cf5357fc8c67fc7646f93629b70fb446d2c8b7e74f/ramanujan.jpeg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: S. R. Ranganathan
Confidence: High
Reason: The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.",S. R. Ranganathan,High,The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.,S. R. Ranganathan,https://openlibrary.org/search.json?q=S.+R.+Ranganathan,Dr. S.R. Ranganathan,S. R. Ranganathan,1993,1,eng,N/A,/works/OL23634662W,,,0.0001,1.1368,0.8514,0.4472,0.0008,2.4363
25-04-2026 16:16,/tmp/gradio/161286422d3d22b01c0448cf5357fc8c67fc7646f93629b70fb446d2c8b7e74f/ramanujan.jpeg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: S. R. Ranganathan
Confidence: High
Reason: The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.",S. R. Ranganathan,High,The image appears to be a portrait of the Indian librarian and scholar S. R. Ranganathan.,S. R. Ranganathan,https://openlibrary.org/search.json?q=S.+R.+Ranganathan,Library Classification and S R Ranganathan,"M. P. Satija, Daniel Martinez-Avila, Rosa San Segundo Manuel",2018,1,eng,'9788193607473,/works/OL25408305W,,,0.0001,1.1368,0.8514,0.4472,0.0008,2.4363
25-04-2026 16:18,/tmp/gradio/67edbc6549b4cd64d4a41e15a9e3e32cbc5cd297aa8361cebea27b16f91f3033/ranganathaswamy.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Meenakshi Amman Temple
Confidence: High
Reason: The image shows the distinctive colorful gopurams of the Meenakshi Amman Temple complex in Madurai.",Meenakshi Amman Temple,High,The image shows the distinctive colorful gopurams of the Meenakshi Amman Temple complex in Madurai.,Meenakshi Amman Temple,https://openlibrary.org/search.json?q=Meenakshi+Amman+Temple,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No books found for this search query.,,0.0001,1.0742,1.4009,0.3697,0.0009,2.8457
25-04-2026 16:19,/tmp/gradio/9dd9279c52b87a9b42ca686b2473b6674091846afa369da0bd32e0d436cbee39/ranikivav.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rani ki Vav
Confidence: High
Reason: The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.",Rani ki Vav,High,The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.,Rani ki Vav,https://openlibrary.org/search.json?q=Rani+ki+Vav,Rani ki Vav,Rekha Rao,2014,1,eng,'9788177421354,/works/OL23276936W,,,0.0001,1.2881,1.1517,0.411,0.0009,2.8517
25-04-2026 16:19,/tmp/gradio/9dd9279c52b87a9b42ca686b2473b6674091846afa369da0bd32e0d436cbee39/ranikivav.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rani ki Vav
Confidence: High
Reason: The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.",Rani ki Vav,High,The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.,Rani ki Vav,https://openlibrary.org/search.json?q=Rani+ki+Vav,"Rani-Ki-Vav, Patan",Kirit Mankodi,2012,1,eng,N/A,/works/OL17869060W,,,0.0001,1.2881,1.1517,0.411,0.0009,2.8517
25-04-2026 16:19,/tmp/gradio/9dd9279c52b87a9b42ca686b2473b6674091846afa369da0bd32e0d436cbee39/ranikivav.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rani ki Vav
Confidence: High
Reason: The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.",Rani ki Vav,High,The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.,Rani ki Vav,https://openlibrary.org/search.json?q=Rani+ki+Vav,World Heritage Site in India : Discovering Rani Ki Vav with Real Photos,Tyler Szymonik,2021,1,eng,'9798502130493,/works/OL35868234W,,,0.0001,1.2881,1.1517,0.411,0.0009,2.8517
25-04-2026 16:19,/tmp/gradio/9dd9279c52b87a9b42ca686b2473b6674091846afa369da0bd32e0d436cbee39/ranikivav.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rani ki Vav
Confidence: High
Reason: The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.",Rani ki Vav,High,The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.,Rani ki Vav,https://openlibrary.org/search.json?q=Rani+ki+Vav,Buddhist Art : the Application on Rani Ki Vav,Ali Alhusseini,2021,1,eng,'9798516683848,/works/OL35966917W,,,0.0001,1.2881,1.1517,0.411,0.0009,2.8517
25-04-2026 16:19,/tmp/gradio/9dd9279c52b87a9b42ca686b2473b6674091846afa369da0bd32e0d436cbee39/ranikivav.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Rani ki Vav
Confidence: High
Reason: The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.",Rani ki Vav,High,The image shows a large stepwell with ornate multi-level stone architecture characteristic of Rani ki Vav in Gujarat.,Rani ki Vav,https://openlibrary.org/search.json?q=Rani+ki+Vav,Art of Buddism : Rani Ki Vav and the World Heritage Monument,Neville Rosell,2021,1,eng,'9798516702198,/works/OL35948000W,,,0.0001,1.2881,1.1517,0.411,0.0009,2.8517
